url,class,domain_digit_count,subdomain_digit_count,path_digit_count,domain_length,subdomain_length,path_length,isKnownTld,www,com,punnyCode,random_domain,subDomainCount,char_repeat,alexa1m_tld,alexa1m,-,.,/,@,?,&,=,_,domain_in_brand_list,raw_word_count,splitted_word_count,average_word_length,longest_word_length,shortest_word_length,std_word_length,compound_word_count,keyword_count,brand_name_count,negligible_word_count,target_brand_count,target_keyword_count,similar_keyword_count,similar_brand_count,average_compound_words,random_words,segmented_url
https://telstra-101054.weeblysite.com/,1.0,0,6,0,10,14,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,2,3,8.5,10,7,1.5,2,0,0,3,0,0,0,0,8.5,0,"['https', 'telstra', '101054', 'weebl', 'y', 'site', 'com', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>']"
https://skip.per.by/,1.0,0,0,0,3,4,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,4.0,4,4,0.0,0,0,0,1,0,0,0,0,0.0,0,"['https', 'skip', 'per', 'by', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>']"
https://httpss-www--roblox.com/users/13030352/profile,1.0,0,0,8,18,0,23,1,1,0,0,1,1,5,0,0,3,0,3,0,0,0,0,0,0,4,1,6.0,7,5,0.7071067811865476,1,0,0,2,0,1,1,0,7.0,1,"['https', 'https', 's', 'www', 'rob', 'lox', 'com', 'users', '13030352', 'profile', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>']"
www.bzxtex.com/en/main.asp,0.0,0,0,0,6,3,26,1,2,1,0,1,1,6,0,0,0,3,2,0,0,0,0,0,0,4,0,4.75,6,3,1.299038105676658,0,1,0,0,0,3,3,0,0.0,2,"['www', 'bz', 'x', 'tex', 'com', 'en', 'main', 'asp', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>']"
https://correo.webmail.es/appsuite/login.html,1.0,0,0,0,7,6,20,0,0,0,0,0,1,2,1,1,0,1,2,0,0,0,0,0,0,5,1,6.0,8,4,1.4142135623730951,1,3,0,2,0,0,0,0,8.0,0,"['https', 'correo', 'webmail', 'es', 'app', 'suite', 'login', 'html', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>']"
www.freebsd.org/cgi/cvsweb.cgi/,0.0,0,0,0,7,3,31,1,2,0,0,1,1,8,1,1,0,3,3,0,0,0,0,0,0,3,0,6.666666666666667,7,6,0.4714045207910317,0,0,0,0,0,0,0,0,0.0,3,"['www', 'freebsd', 'org', 'cgi', 'cvsweb', 'cgi', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>']"
www.whathealth.com/software/,0.0,0,0,0,10,3,28,1,2,1,0,0,1,6,1,1,0,2,2,0,0,0,0,0,0,4,5,7.75,10,3,2.8613807855648994,3,1,0,5,0,0,0,0,9.333333333333334,0,"['www', 'what', 'health', 'com', 'software', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>']"
https://account.booking.com/sign-in?op_token=EgVvYXV0aCKyAQoUNlo3Mm9IT2QzNk5uN3prM3BpcmgSCWF1dGhvcml6ZRoaaHR0cHM6Ly9hZG1pbi5ib29raW5nLmNvbS8qOnsiYXV0aF9hdHRlbXB0X2lkIjoiZjQ3ZjVkYjMtMTk0MC00NDFkLTkxMmQtM2M3MjUwYTEwM2NlIn0yK1djZ21uR3B1N0xWb2RKbE80MFdWSEZRc1ExZ3JQOUdYWFBuaWItS29IOHM6BFMyNTZCBGNvZGUqEzCGp-eL86YnOgBCAFiqwoS0pzI,1.0,0,0,47,7,7,297,1,0,0,0,0,1,7,1,1,2,0,1,0,1,0,1,1,1,7,0,36.57142857142857,213,2,72.18400523831369,0,2,1,1,0,1,1,0,0.0,2,"['https', 'account', 'booking', 'com', 'sign', 'in', 'op', 'token', 'egvvyxv0ackyaqounlo3mm9i', 't2qznk5un3prm3bpcmgscwf1', 'dghvcml6zroaahr0chm6ly9h', 'zg1pbi5ib29raw5nlmnvbs8q', 'on', 'si', 'yxv0af9hdhrlbxb0x2lkijoi', 'zjq3zjvkyjmtmtk0mc00ndfk', 'ltkxmmqtm2m3mjuwytewm2nl', 'in', '0yk1djz21ur3b1n0xwb2rkbe', '80mfdwsezrc1exz3jqoudywf', 'buawits29iohm6bfmyntzcbg', 'nvzguqezcgp', 'el86ynogbcafiqwos0pzi', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>']"
http://pub-fcbf675a8eb84f55a3a04984cb6877f4.r2.dev/katam83.html,1.0,1,19,2,2,36,13,0,0,0,0,0,1,2,0,1,1,1,1,0,0,0,0,0,0,3,0,7.333333333333333,13,4,4.027681991198191,0,1,0,1,0,0,0,0,0.0,1,"['http', 'pub', 'fcbf675a8eb84f55a3a04984', 'cb6877f4', 'r2', 'dev', 'katam83', 'html', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>']"
home.earthlink.net/~swingingaxe/swingingaxe.htm,0.0,0,0,0,9,4,47,1,0,0,0,0,1,0,1,1,0,3,2,0,0,0,0,0,0,8,6,6.875,12,3,3.515590277606308,4,2,0,6,1,1,1,1,10.25,0,"['home', 'earthlink', 'net', 'swinging', 'axe', 'swinging', 'axe', 'htm', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>']"
https://q-r.to/spotifymixte,1.0,0,0,0,3,0,13,0,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,1,2,12.0,12,12,0.0,1,0,1,1,0,0,0,0,12.0,0,"['https', 'q', 'r', 'to', 'spot', 'if', 'y', 'mixte', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>']"
l-lists.com/en/lists/lv2azk.html,0.0,0,0,1,7,0,32,1,0,1,0,0,1,0,1,1,2,2,3,0,0,0,0,0,0,6,0,4.5,5,3,0.7637626158259734,0,2,0,3,0,0,0,0,0.0,1,"['l', 'lists', 'com', 'en', 'lists', 'lv2azk', 'html', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>']"
https://wyeud.m-pages.com/UH2QEZ/yugfsws,1.0,0,0,1,7,5,15,1,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,5,0,4.6,7,1,1.9595917942265424,0,0,0,1,0,1,1,0,0.0,3,"['https', 'wye', 'ud', 'm', 'pages', 'com', 'uh2qez', 'yu', 'gfs', 'ws', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>']"
www.helsinki.fi/esslli/courses/readers/K10.pdf,0.0,0,0,2,8,3,46,0,2,0,0,0,1,8,1,1,0,3,4,0,0,0,0,0,0,5,4,7.2,8,6,0.7483314773547882,4,0,0,5,0,0,0,0,7.5,0,"['www', 'helsinki', 'fi', 'esslli', 'courses', 'readers', 'k10', 'pdf', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>']"
users.otenet.gr/~vil1st/multivote_mod/,0.0,0,0,1,6,5,38,0,0,0,0,0,1,0,1,1,0,2,3,0,0,0,0,1,0,6,2,6.166666666666667,9,5,1.3437096247164249,1,0,0,5,0,2,2,0,9.0,0,"['users', 'otenet', 'gr', 'vil1st', 'multi', 'vote', 'mod', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>']"
www.searchengineshowdown.com/features/google/,0.0,0,0,0,20,3,45,1,2,1,0,0,1,7,1,1,0,2,3,0,0,0,0,0,0,5,7,11.4,20,3,7.2,3,1,1,7,0,0,0,0,16.0,0,"['www', 'search', 'engine', 'showdown', 'com', 'features', 'google', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>']"
https://pub-ed4436928a0f4db6a9860bf39f13ccf7.r2.dev/index.html,1.0,1,19,0,2,36,11,0,0,0,0,0,1,2,0,1,1,1,1,0,0,0,0,0,0,3,0,7.333333333333333,13,4,4.027681991198191,0,1,0,1,0,0,0,0,0.0,1,"['https', 'pub', 'ed4436928a0f4db6a9860bf3', '9f13ccf7', 'r2', 'dev', 'index', 'html', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>']"
lwn.net/2000/0914/,0.0,0,0,8,3,0,18,1,0,0,0,1,1,3,1,1,0,1,3,0,0,0,0,0,0,1,0,3.0,3,3,0.0,0,0,0,0,1,0,0,1,0.0,0,"['lwn', 'net', '2000', '0914', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>']"
www.keplerproject.org/luajava/,0.0,0,0,0,13,3,30,1,2,0,0,0,1,6,0,0,0,2,2,0,0,0,0,0,0,3,5,11.0,13,7,2.8284271247461903,3,0,0,3,0,2,2,0,11.0,0,"['www', 'kepler', 'project', 'org', 'lua', 'java', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>']"
tools.ietf.org/html/rfc2658,0.0,0,0,4,4,5,27,1,0,0,0,1,1,2,1,1,0,2,2,0,0,0,0,0,0,6,0,4.166666666666667,5,3,0.6871842709362768,0,1,0,2,1,0,0,1,0.0,2,"['tools', 'ietf', 'org', 'html', 'rfc2658', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>']"
https://ladgeetr-com-start.webflow.io/,1.0,0,0,0,7,18,1,0,0,1,0,1,1,1,1,1,2,0,1,0,0,0,0,0,0,4,1,5.75,8,3,1.920286436967152,1,1,0,2,0,0,0,0,8.0,1,"['https', 'lad', 'gee', 'tr', 'com', 'start', 'web', 'flow', 'io', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>']"
www.midnightbeach.com/jon/pubs/ModelsViewsAndFrames.html,0.0,0,0,0,13,3,56,1,2,1,0,0,1,6,0,0,0,3,3,0,0,0,0,0,0,6,8,9.5,20,3,6.291528696058959,3,2,0,8,0,1,1,0,15.333333333333334,0,"['www', 'midnight', 'beach', 'com', 'jon', 'pubs', 'models', 'views', 'and', 'frames', 'html', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>']"
www.cs.newcastle.edu.au/~henskens/,0.0,0,0,0,9,6,34,0,2,0,0,0,2,6,1,1,0,5,2,0,0,0,0,0,0,3,4,9.0,9,9,0.0,3,0,0,4,0,0,0,0,9.0,0,"['www', 'cs', 'newcastle', 'edu', 'au', 'hens', 'kens', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>']"
https://viewwwmyprofilessss.weebly.com/,1.0,0,0,0,6,19,1,1,1,0,0,0,1,10,1,1,0,0,1,0,0,0,0,0,0,2,3,12.5,19,6,6.5,1,0,0,4,0,0,0,0,19.0,0,"['https', 'view', 'ww', 'my', 'profile', 'ssss', 'weebl', 'y', 'com', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>']"
www.virtualgravy.com/cardindex.htm,0.0,0,0,0,12,3,34,1,2,1,0,0,1,6,0,0,0,3,1,0,0,0,0,0,0,5,5,7.8,12,3,4.069397989875161,3,3,0,3,0,1,1,0,11.0,0,"['www', 'virtual', 'gravy', 'com', 'card', 'index', 'htm', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>']"
www.perlfect.com/articles/regextutor.shtml,0.0,0,0,0,8,3,42,1,2,1,0,0,1,6,0,0,0,3,2,0,0,0,0,0,0,6,3,7.0,10,3,2.309401076758503,2,1,0,3,0,3,3,0,9.0,0,"['www', 'perl', 'fect', 'com', 'articles', 'regex', 'tutor', 'shtml', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>']"
www.unixporting.com/solaris_exam,0.0,0,0,0,11,3,32,1,2,1,0,0,1,6,0,0,0,2,1,0,0,0,0,1,0,5,5,7.2,11,3,3.370459909270543,3,1,0,6,0,0,0,0,9.666666666666666,0,"['www', 'unix', 'porting', 'com', 'solaris', 'exam', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>']"
https://docs.google.com/presentation/d/e/2PACX-1vSPqMXI7TMUwyC0m7Odbhk0BOPaq4G_uNc22B8vDGOcTUwyVDxVHJx3v0lb2iork8R1YMwmLPUleBgM/pub?start=false&amp;loop=false&amp;delayms=3000,1.0,0,0,19,6,4,152,1,0,0,0,0,1,6,1,1,1,0,5,0,1,2,3,1,1,11,5,11.363636363636363,40,4,10.772631376634935,3,0,1,7,0,2,2,0,10.333333333333334,4,"['https', 'docs', 'google', 'com', 'presentation', 'd', 'e', '2pacx', '1vspqmxi7tmuwyc0m7odbhk0', 'bopaq4gunc22b8vdgoctuwyv', 'dxvhjx3v0lb2iork8r1ymwml', 'pule', 'bgm', 'pub', 'start', 'false', 'amp', 'loop', 'false', 'amp', 'delay', 'ms', '3000', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>']"
https://qrco.de/bfJXZ6,1.0,0,0,1,4,0,7,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,4.5,5,4,0.5,0,0,0,0,0,0,0,0,0.0,2,"['https', 'qr', 'co', 'de', 'bfjxz6', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>']"
